date,frequency,date_int
2020-01-04 22:15:00,0,20200104221500
2020-01-04 22:30:00,0,20200104223000
2020-01-04 22:45:00,0,20200104224500
2020-01-04 23:00:00,0,20200104230000
2020-01-04 23:15:00,0,20200104231500
2020-01-04 23:30:00,0,20200104233000
2020-01-04 23:45:00,0,20200104234500
2020-01-05 00:00:00,0,20200105000000
2020-01-05 00:15:00,0,20200105001500
2020-01-05 00:30:00,0,20200105003000
2020-01-05 00:45:00,0,20200105004500
2020-01-05 01:00:00,0,20200105010000
2020-01-05 01:15:00,0,20200105011500
2020-01-05 01:30:00,0,20200105013000
2020-01-05 01:45:00,0,20200105014500
2020-01-05 02:00:00,0,20200105020000
2020-01-05 02:15:00,0,20200105021500
2020-01-05 02:30:00,0,20200105023000
2020-01-05 02:45:00,0,20200105024500
2020-01-05 03:00:00,0,20200105030000
2020-01-05 03:15:00,0,20200105031500
2020-01-05 03:30:00,0,20200105033000
2020-01-05 03:45:00,0,20200105034500
2020-01-05 04:00:00,0,20200105040000
2020-01-05 04:15:00,0,20200105041500
2020-01-05 04:30:00,0,20200105043000
2020-01-05 04:45:00,0,20200105044500
2020-01-05 05:00:00,0,20200105050000
2020-01-05 05:15:00,0,20200105051500
2020-01-05 05:30:00,0,20200105053000
2020-01-05 05:45:00,0,20200105054500
2020-01-05 06:00:00,0,20200105060000
2020-01-05 06:15:00,0,20200105061500
2020-01-05 06:30:00,0,20200105063000
2020-01-05 06:45:00,0,20200105064500
2020-01-05 07:00:00,0,20200105070000
2020-01-05 07:15:00,0,20200105071500
2020-01-05 07:30:00,0,20200105073000
2020-01-05 07:45:00,0,20200105074500
2020-01-05 08:00:00,0,20200105080000
2020-01-05 08:15:00,0,20200105081500
2020-01-05 08:30:00,0,20200105083000
2020-01-05 08:45:00,2,20200105084500
2020-01-05 09:00:00,1,20200105090000
2020-01-05 09:15:00,6,20200105091500
2020-01-05 09:30:00,0,20200105093000
2020-01-05 09:45:00,2,20200105094500
2020-01-05 10:00:00,7,20200105100000
2020-01-05 10:15:00,16,20200105101500
2020-01-05 10:30:00,2,20200105103000
2020-01-05 10:45:00,8,20200105104500
2020-01-05 11:00:00,0,20200105110000
2020-01-05 11:15:00,6,20200105111500
2020-01-05 11:30:00,6,20200105113000
2020-01-05 11:45:00,4,20200105114500
2020-01-05 12:00:00,4,20200105120000
2020-01-05 12:15:00,2,20200105121500
2020-01-05 12:30:00,7,20200105123000
2020-01-05 12:45:00,0,20200105124500
2020-01-05 13:00:00,2,20200105130000
2020-01-05 13:15:00,0,20200105131500
2020-01-05 13:30:00,3,20200105133000
2020-01-05 13:45:00,6,20200105134500
2020-01-05 14:00:00,2,20200105140000
2020-01-05 14:15:00,0,20200105141500
2020-01-05 14:30:00,3,20200105143000
2020-01-05 14:45:00,0,20200105144500
2020-01-05 15:00:00,2,20200105150000
2020-01-05 15:15:00,0,20200105151500
2020-01-05 15:30:00,2,20200105153000
2020-01-05 15:45:00,0,20200105154500
2020-01-05 16:00:00,3,20200105160000
2020-01-05 16:15:00,2,20200105161500
2020-01-05 16:30:00,0,20200105163000
2020-01-05 16:45:00,1,20200105164500
2020-01-05 17:00:00,0,20200105170000
2020-01-05 17:15:00,0,20200105171500
2020-01-05 17:30:00,6,20200105173000
2020-01-05 17:45:00,0,20200105174500
2020-01-05 18:00:00,0,20200105180000
2020-01-05 18:15:00,0,20200105181500
2020-01-05 18:30:00,0,20200105183000
2020-01-05 18:45:00,0,20200105184500
2020-01-05 19:00:00,0,20200105190000
2020-01-05 19:15:00,0,20200105191500
2020-01-05 19:30:00,0,20200105193000
2020-01-05 19:45:00,0,20200105194500
2020-01-05 20:00:00,0,20200105200000
2020-01-05 20:15:00,0,20200105201500
2020-01-05 20:30:00,0,20200105203000
2020-01-05 20:45:00,0,20200105204500
2020-01-05 21:00:00,0,20200105210000
2020-01-05 21:15:00,0,20200105211500
2020-01-05 21:30:00,0,20200105213000
2020-01-05 21:45:00,0,20200105214500
2020-01-05 22:00:00,0,20200105220000
2020-01-05 22:15:00,0,20200105221500
2020-01-05 22:30:00,0,20200105223000
2020-01-05 22:45:00,0,20200105224500
2020-01-05 23:00:00,0,20200105230000
2020-01-05 23:15:00,0,20200105231500
2020-01-05 23:30:00,0,20200105233000
2020-01-05 23:45:00,0,20200105234500
2020-01-06 00:00:00,0,20200106000000
2020-01-06 00:15:00,0,20200106001500
2020-01-06 00:30:00,0,20200106003000
2020-01-06 00:45:00,0,20200106004500
2020-01-06 01:00:00,0,20200106010000
2020-01-06 01:15:00,0,20200106011500
2020-01-06 01:30:00,0,20200106013000
2020-01-06 01:45:00,0,20200106014500
2020-01-06 02:00:00,0,20200106020000
2020-01-06 02:15:00,0,20200106021500
2020-01-06 02:30:00,0,20200106023000
2020-01-06 02:45:00,0,20200106024500
2020-01-06 03:00:00,0,20200106030000
2020-01-06 03:15:00,0,20200106031500
2020-01-06 03:30:00,0,20200106033000
2020-01-06 03:45:00,0,20200106034500
2020-01-06 04:00:00,0,20200106040000
2020-01-06 04:15:00,0,20200106041500
2020-01-06 04:30:00,0,20200106043000
2020-01-06 04:45:00,0,20200106044500
2020-01-06 05:00:00,0,20200106050000
2020-01-06 05:15:00,0,20200106051500
2020-01-06 05:30:00,0,20200106053000
2020-01-06 05:45:00,0,20200106054500
2020-01-06 06:00:00,0,20200106060000
2020-01-06 06:15:00,0,20200106061500
2020-01-06 06:30:00,0,20200106063000
2020-01-06 06:45:00,0,20200106064500
2020-01-06 07:00:00,0,20200106070000
2020-01-06 07:15:00,0,20200106071500
2020-01-06 07:30:00,0,20200106073000
2020-01-06 07:45:00,0,20200106074500
2020-01-06 08:00:00,0,20200106080000
2020-01-06 08:15:00,0,20200106081500
2020-01-06 08:30:00,0,20200106083000
2020-01-06 08:45:00,0,20200106084500
2020-01-06 09:00:00,0,20200106090000
2020-01-06 09:15:00,0,20200106091500
2020-01-06 09:30:00,0,20200106093000
2020-01-06 09:45:00,2,20200106094500
2020-01-06 10:00:00,0,20200106100000
2020-01-06 10:15:00,5,20200106101500
2020-01-06 10:30:00,7,20200106103000
2020-01-06 10:45:00,5,20200106104500
2020-01-06 11:00:00,0,20200106110000
2020-01-06 11:15:00,2,20200106111500
2020-01-06 11:30:00,2,20200106113000
2020-01-06 11:45:00,4,20200106114500
2020-01-06 12:00:00,0,20200106120000
2020-01-06 12:15:00,2,20200106121500
2020-01-06 12:30:00,2,20200106123000
2020-01-06 12:45:00,0,20200106124500
2020-01-06 13:00:00,4,20200106130000
2020-01-06 13:15:00,2,20200106131500
2020-01-06 13:30:00,2,20200106133000
2020-01-06 13:45:00,2,20200106134500
2020-01-06 14:00:00,0,20200106140000
2020-01-06 14:15:00,2,20200106141500
2020-01-06 14:30:00,2,20200106143000
2020-01-06 14:45:00,0,20200106144500
2020-01-06 15:00:00,0,20200106150000
2020-01-06 15:15:00,0,20200106151500
2020-01-06 15:30:00,0,20200106153000
2020-01-06 15:45:00,0,20200106154500
2020-01-06 16:00:00,0,20200106160000
2020-01-06 16:15:00,0,20200106161500
2020-01-06 16:30:00,2,20200106163000
2020-01-06 16:45:00,0,20200106164500
2020-01-06 17:00:00,0,20200106170000
2020-01-06 17:15:00,0,20200106171500
2020-01-06 17:30:00,0,20200106173000
2020-01-06 17:45:00,0,20200106174500
2020-01-06 18:00:00,0,20200106180000
2020-01-06 18:15:00,0,20200106181500
2020-01-06 18:30:00,0,20200106183000
2020-01-06 18:45:00,0,20200106184500
2020-01-06 19:00:00,0,20200106190000
2020-01-06 19:15:00,0,20200106191500
2020-01-06 19:30:00,0,20200106193000
2020-01-06 19:45:00,0,20200106194500
2020-01-06 20:00:00,0,20200106200000
2020-01-06 20:15:00,0,20200106201500
2020-01-06 20:30:00,0,20200106203000
2020-01-06 20:45:00,0,20200106204500
2020-01-06 21:00:00,0,20200106210000
2020-01-06 21:15:00,0,20200106211500
2020-01-06 21:30:00,0,20200106213000
2020-01-06 21:45:00,0,20200106214500
2020-01-06 22:00:00,0,20200106220000
2020-01-06 22:15:00,0,20200106221500
2020-01-06 22:30:00,0,20200106223000
2020-01-06 22:45:00,0,20200106224500
2020-01-06 23:00:00,0,20200106230000
2020-01-06 23:15:00,0,20200106231500
2020-01-06 23:30:00,0,20200106233000
2020-01-06 23:45:00,0,20200106234500
2020-01-07 00:00:00,0,20200107000000
2020-01-07 00:15:00,0,20200107001500
2020-01-07 00:30:00,0,20200107003000
2020-01-07 00:45:00,0,20200107004500
2020-01-07 01:00:00,0,20200107010000
2020-01-07 01:15:00,0,20200107011500
2020-01-07 01:30:00,0,20200107013000
2020-01-07 01:45:00,0,20200107014500
2020-01-07 02:00:00,0,20200107020000
2020-01-07 02:15:00,0,20200107021500
2020-01-07 02:30:00,0,20200107023000
2020-01-07 02:45:00,0,20200107024500
2020-01-07 03:00:00,0,20200107030000
2020-01-07 03:15:00,0,20200107031500
2020-01-07 03:30:00,0,20200107033000
2020-01-07 03:45:00,0,20200107034500
2020-01-07 04:00:00,0,20200107040000
2020-01-07 04:15:00,0,20200107041500
2020-01-07 04:30:00,0,20200107043000
2020-01-07 04:45:00,0,20200107044500
2020-01-07 05:00:00,0,20200107050000
2020-01-07 05:15:00,0,20200107051500
2020-01-07 05:30:00,0,20200107053000
2020-01-07 05:45:00,0,20200107054500
2020-01-07 06:00:00,0,20200107060000
2020-01-07 06:15:00,0,20200107061500
2020-01-07 06:30:00,0,20200107063000
2020-01-07 06:45:00,0,20200107064500
2020-01-07 07:00:00,0,20200107070000
2020-01-07 07:15:00,0,20200107071500
2020-01-07 07:30:00,0,20200107073000
2020-01-07 07:45:00,0,20200107074500
2020-01-07 08:00:00,0,20200107080000
2020-01-07 08:15:00,0,20200107081500
2020-01-07 08:30:00,2,20200107083000
2020-01-07 08:45:00,0,20200107084500
2020-01-07 09:00:00,0,20200107090000
2020-01-07 09:15:00,0,20200107091500
2020-01-07 09:30:00,0,20200107093000
2020-01-07 09:45:00,0,20200107094500
2020-01-07 10:00:00,0,20200107100000
2020-01-07 10:15:00,0,20200107101500
2020-01-07 10:30:00,0,20200107103000
2020-01-07 10:45:00,7,20200107104500
2020-01-07 11:00:00,1,20200107110000
2020-01-07 11:15:00,2,20200107111500
2020-01-07 11:30:00,4,20200107113000
2020-01-07 11:45:00,0,20200107114500
2020-01-07 12:00:00,2,20200107120000
2020-01-07 12:15:00,0,20200107121500
2020-01-07 12:30:00,0,20200107123000
2020-01-07 12:45:00,6,20200107124500
2020-01-07 13:00:00,3,20200107130000
2020-01-07 13:15:00,0,20200107131500
2020-01-07 13:30:00,0,20200107133000
2020-01-07 13:45:00,0,20200107134500
2020-01-07 14:00:00,2,20200107140000
2020-01-07 14:15:00,2,20200107141500
2020-01-07 14:30:00,0,20200107143000
2020-01-07 14:45:00,2,20200107144500
2020-01-07 15:00:00,0,20200107150000
2020-01-07 15:15:00,0,20200107151500
2020-01-07 15:30:00,0,20200107153000
2020-01-07 15:45:00,1,20200107154500
2020-01-07 16:00:00,4,20200107160000
2020-01-07 16:15:00,2,20200107161500
2020-01-07 16:30:00,1,20200107163000
2020-01-07 16:45:00,2,20200107164500
2020-01-07 17:00:00,2,20200107170000
2020-01-07 17:15:00,0,20200107171500
2020-01-07 17:30:00,0,20200107173000
2020-01-07 17:45:00,0,20200107174500
2020-01-07 18:00:00,0,20200107180000
2020-01-07 18:15:00,0,20200107181500
2020-01-07 18:30:00,0,20200107183000
2020-01-07 18:45:00,0,20200107184500
2020-01-07 19:00:00,0,20200107190000
2020-01-07 19:15:00,0,20200107191500
2020-01-07 19:30:00,0,20200107193000
2020-01-07 19:45:00,0,20200107194500
2020-01-07 20:00:00,0,20200107200000
2020-01-07 20:15:00,0,20200107201500
2020-01-07 20:30:00,0,20200107203000
2020-01-07 20:45:00,0,20200107204500
2020-01-07 21:00:00,0,20200107210000
2020-01-07 21:15:00,0,20200107211500
2020-01-07 21:30:00,0,20200107213000
2020-01-07 21:45:00,0,20200107214500
2020-01-07 22:00:00,0,20200107220000
2020-01-07 22:15:00,0,20200107221500
2020-01-07 22:30:00,0,20200107223000
2020-01-07 22:45:00,0,20200107224500
2020-01-07 23:00:00,0,20200107230000
2020-01-07 23:15:00,0,20200107231500
2020-01-07 23:30:00,0,20200107233000
2020-01-07 23:45:00,0,20200107234500
2020-01-08 00:00:00,0,20200108000000
2020-01-08 00:15:00,0,20200108001500
2020-01-08 00:30:00,0,20200108003000
2020-01-08 00:45:00,0,20200108004500
2020-01-08 01:00:00,0,20200108010000
2020-01-08 01:15:00,0,20200108011500
2020-01-08 01:30:00,0,20200108013000
2020-01-08 01:45:00,0,20200108014500
2020-01-08 02:00:00,0,20200108020000
2020-01-08 02:15:00,0,20200108021500
2020-01-08 02:30:00,0,20200108023000
2020-01-08 02:45:00,0,20200108024500
2020-01-08 03:00:00,0,20200108030000
2020-01-08 03:15:00,0,20200108031500
2020-01-08 03:30:00,0,20200108033000
2020-01-08 03:45:00,0,20200108034500
2020-01-08 04:00:00,0,20200108040000
2020-01-08 04:15:00,0,20200108041500
2020-01-08 04:30:00,0,20200108043000
2020-01-08 04:45:00,0,20200108044500
2020-01-08 05:00:00,0,20200108050000
2020-01-08 05:15:00,0,20200108051500
2020-01-08 05:30:00,0,20200108053000
2020-01-08 05:45:00,0,20200108054500
2020-01-08 06:00:00,0,20200108060000
2020-01-08 06:15:00,0,20200108061500
2020-01-08 06:30:00,0,20200108063000
2020-01-08 06:45:00,0,20200108064500
2020-01-08 07:00:00,0,20200108070000
2020-01-08 07:15:00,0,20200108071500
2020-01-08 07:30:00,0,20200108073000
2020-01-08 07:45:00,0,20200108074500
2020-01-08 08:00:00,0,20200108080000
2020-01-08 08:15:00,0,20200108081500
2020-01-08 08:30:00,2,20200108083000
2020-01-08 08:45:00,0,20200108084500
2020-01-08 09:00:00,0,20200108090000
2020-01-08 09:15:00,0,20200108091500
2020-01-08 09:30:00,2,20200108093000
2020-01-08 09:45:00,0,20200108094500
2020-01-08 10:00:00,0,20200108100000
2020-01-08 10:15:00,3,20200108101500
2020-01-08 10:30:00,4,20200108103000
2020-01-08 10:45:00,5,20200108104500
2020-01-08 11:00:00,2,20200108110000
2020-01-08 11:15:00,2,20200108111500
2020-01-08 11:30:00,0,20200108113000
